Day,Camera,Site,Box Number,Image Number,Tile Number,Fish ID,Length,Notes,,,
2021,1,Acer,2,2333,90,bicolor damsel (Stegastes partitus),5.882,,,,
2021,1,Acer,2,2359,52,bicolor damsel (Stegastes partitus),6.120,,,,
2021,1,Acer,2,2387,93,bicolor damsel (Stegastes partitus),4.930,,,,
2021,1,Acer,1 and 2 long,3065,62,bicolor damsel (Stegastes partitus),6.694,,,,
2021,1,Acer,1 and 2 long,3170,50,bicolor damsel (Stegastes partitus),4.876,,,,
2021,1,Acer,1 and 2 long,3180,43,bicolor damsel (Stegastes partitus),5.009,,,,
2021,1,Acer,1 and 2 long,3185,65,bicolor damsel (Stegastes partitus),6.002,,,,
2021,1,Acer,1 and 2 long,3195,22,bicolor damsel (Stegastes partitus),5.485,,,,
2021,1,Acer,1 and 2 long,3200,22,bicolor damsel (Stegastes partitus),6.017,,,,
2021,1,Acer,1 and 2 long,3205,11,bicolor damsel (Stegastes partitus),5.606,,,,
2021,1,Acer,1 and 2 long,3239,96,bicolor damsel (Stegastes partitus),4.968,,,,
2021,1,Acer,1 and 2 long,3270,89,bicolor damsel (Stegastes partitus),6.095,,,,
2021,1,Acer,1 and 2 long,3280,21,bicolor damsel (Stegastes partitus),5.906,,,,
2021,1,Acer,1 and 2 long,3285,14,bicolor damsel (Stegastes partitus),6.649,,,,
2021,1,Acer,1 and 2 long,3320,56,bicolor damsel (Stegastes partitus),4.499,,,,
2021,1,Acer,1 and 2 long,3366,92,bicolor damsel (Stegastes partitus),5.145,,,,
2021,1,Acer,1 and 2 long,3429,67,bicolor damsel (Stegastes partitus),6.904,,,,
2021,1,Acer,1 and 2 long,3464,5,bicolor damsel (Stegastes partitus),7.945,,,,
2021,1,Acer,1 and 2 long,3469,5,bicolor damsel (Stegastes partitus),7.046,,,,
2021,1,Acer,1 and 2 long,3479,32,bicolor damsel (Stegastes partitus),5.409,,,,
2021,1,Acer,1 and 2 long,3512,80,bicolor damsel (Stegastes partitus),4.693,,,,
2021,1,Acer,1 and 2 long,3526,91,bicolor damsel (Stegastes partitus),4.660,,,,
2021,1,Acer,1 and 2 long,3566,69,bicolor damsel (Stegastes partitus),4.871,,,,
2021,1,Acer,3,3629,10,bicolor damsel (Stegastes partitus),5.598,,,,
2021,1,Acer,3,3640,95,bicolor damsel (Stegastes partitus),4.575,,,,
2021,1,Acer,3,3643,94,bicolor damsel (Stegastes partitus),6.589,,,,
2021,1,Acer,3,3675,52,bicolor damsel (Stegastes partitus),4.915,,,,
2021,1,Acer,3,3684,88,bicolor damsel (Stegastes partitus),7.833,,,,
2021,1,Acer,3,3769,12,bicolor damsel (Stegastes partitus),7.371,,,,
2021,1,Acer,3,3772,12,bicolor damsel (Stegastes partitus),6.207,,,,
2021,1,Acer,3,3774,12,bicolor damsel (Stegastes partitus),5.017,,,,
2021,1,Acer,3,3778,23,bicolor damsel (Stegastes partitus),7.579,,,,
2021,1,Acer,3,3819,3,bicolor damsel (Stegastes partitus),6.459,,,,
2021,1,Acer,3,3836,24,bicolor damsel (Stegastes partitus),4.924,,,,
2021,1,Acer,3,3937,76,bicolor damsel (Stegastes partitus),4.537,,,,
2021,1,Acer,3,3964,39,bicolor damsel (Stegastes partitus),4.524,,,,
2021,1,Acer,3,4007,42,bicolor damsel (Stegastes partitus),4.556,,,,
2021,1,Acer,3,4013,6,bicolor damsel (Stegastes partitus),5.240,,,,
2021,1,Acer,3,4027,60,bicolor damsel (Stegastes partitus),6.287,,,,
2021,1,Acer,3,4082,2,bicolor damsel (Stegastes partitus),5.315,,,,
2021,1,Acer,3,4137,40,bicolor damsel (Stegastes partitus),4.812,,,,
2021,1,Acer,3,4157,38,bicolor damsel (Stegastes partitus),5.136,,,,
2021,1,Acer,3,4277,9,bicolor damsel (Stegastes partitus),5.311,,,,
2021,1,Acer,3,4584,17,bicolor damsel (Stegastes partitus),5.776,,,,
2021,1,Acer,4,4600,38,bicolor damsel (Stegastes partitus),6.222,,,,
2021,1,Acer,4,4640,59,bicolor damsel (Stegastes partitus),4.937,,,,
2021,1,Acer,4,4640,59,bicolor damsel (Stegastes partitus),3.059,,,,
2021,1,Acer,4,4640,59,bicolor damsel (Stegastes partitus),4.887,,,,
2021,1,Acer,4,4671,27,bicolor damsel (Stegastes partitus),6.442,,,,
2021,1,Acer,4,4716,92,bicolor damsel (Stegastes partitus),5.286,,,,
2021,1,Acer,4,4734,50,bicolor damsel (Stegastes partitus),6.786,,,,
2021,1,Acer,4,4787,85,bicolor damsel (Stegastes partitus),5.694,,,,
2021,1,Acer,4,4790,85,bicolor damsel (Stegastes partitus),6.871,,,,
2021,1,Acer,4,4802,30,bicolor damsel (Stegastes partitus),5.645,,,,
2021,1,Acer,4,4870,46,bicolor damsel (Stegastes partitus),6.843,,,,
2021,1,Acer,4,4878,46,bicolor damsel (Stegastes partitus),4.489,,,,
2021,1,Acer,4,5033,48,bicolor damsel (Stegastes partitus),4.777,,,,
2021,1,Acer,4,5037,48,bicolor damsel (Stegastes partitus),5.157,,,,
2021,1,Acer,4,5106,70,bicolor damsel (Stegastes partitus),5.331,,,,
2021,1,Acer,4,5115,53,bicolor damsel (Stegastes partitus),5.914,,,,
2021,1,Acer,4,5156,43,bicolor damsel (Stegastes partitus),5.377,,,,
2021,1,Acer,4,5316,66,bicolor damsel (Stegastes partitus),2.240,,,,
2021,1,Acer,4,5508,84,bicolor damsel (Stegastes partitus),2.897,probably longer but tile was much higher up than fish,,,
2021,1,Acer,5,5682,13,bicolor damsel (Stegastes partitus),4.810,,,,
2021,1,Acer,5,5724,5,bicolor damsel (Stegastes partitus),7.456,,,,
2021,1,Acer,5,5757,14,bicolor damsel (Stegastes partitus),5.226,,,,
2021,1,Acer,5,5862,15,bicolor damsel (Stegastes partitus),4.702,,,,
2021,1,Acer,5,5885,32,bicolor damsel (Stegastes partitus),6.284,,,,
2021,1,Acer,5,5915,94,bicolor damsel (Stegastes partitus),6.807,,,,
2021,1,Acer,5,5923,94,bicolor damsel (Stegastes partitus),5.723,,,,
2021,1,Acer,5,5987,58,bicolor damsel (Stegastes partitus),6.313,,,,
2021,1,Acer,5,6001,100,bicolor damsel (Stegastes partitus),5.498,,,,
2021,1,Acer,5,6030,77,bicolor damsel (Stegastes partitus),5.028,,,,
2021,1,Acer,5,6094,37,bicolor damsel (Stegastes partitus),6.090,,,,
2021,1,Acer,5,6096,37,bicolor damsel (Stegastes partitus),4.635,,,,
2021,1,Acer,5,6099,37,bicolor damsel (Stegastes partitus),5.127,,,,
2021,1,Acer,5,6124,31,bicolor damsel (Stegastes partitus),5.625,,,,
2021,1,Acer,5,6137,82,bicolor damsel (Stegastes partitus),5.339,,,,
2021,1,Acer,5,6228,90,bicolor damsel (Stegastes partitus),4.448,,,,
2021,1,Acer,5,6294,84,bicolor damsel (Stegastes partitus),4.539,probably longer but tile was much higher up than fish,,,
2021,1,Acer,5,6294,84,bicolor damsel (Stegastes partitus),2.912,probably longer but tile was much higher up than fish,,,
2021,1,Acer,6,6517,36,bicolor damsel (Stegastes partitus),4.490,,,,
2021,1,Acer,6,6619,12,bicolor damsel (Stegastes partitus),5.560,,,,
2021,1,Acer,6,6622,18,bicolor damsel (Stegastes partitus),6.975,,,,
2021,1,Acer,6,6663,55,bicolor damsel (Stegastes partitus),6.485,,,,
2021,1,Acer,6,6689,17,bicolor damsel (Stegastes partitus),5.744,,,,
2021,1,Acer,6,6788,45,bicolor damsel (Stegastes partitus),7.601,,,,
2021,1,Acer,6,6789,45,bicolor damsel (Stegastes partitus),5.773,,,,
2021,1,Acer,6,6789,45,bicolor damsel (Stegastes partitus),5.970,,,,
2021,1,Acer,6,6843,37,bicolor damsel (Stegastes partitus),6.378,,,,
2021,1,Acer,1,1138,29,bicolor damsel juvenile (Stegastes partitus),2.290,,,,
2021,1,Acer,1,1245,61,bicolor damsel juvenile (Stegastes partitus),3.648,,,,
2021,1,Acer,1,1501,63,bicolor damsel juvenile (Stegastes partitus),1.077,,,,
2021,1,Acer,1,1520,43,bicolor damsel juvenile (Stegastes partitus),2.862,,,,
2021,1,Acer,1,1670,45,bicolor damsel juvenile (Stegastes partitus),3.999,,,,
2021,1,Acer,2,1712,22,bicolor damsel juvenile (Stegastes partitus),3.669,,,,
2021,1,Acer,2,1712,22,bicolor damsel juvenile (Stegastes partitus),3.572,,,,
2021,1,Acer,2,1712,22,bicolor damsel juvenile (Stegastes partitus),3.908,,,,
2021,1,Acer,2,1908,21,bicolor damsel juvenile (Stegastes partitus),3.992,,,,
2021,1,Acer,2,1960,11,bicolor damsel juvenile (Stegastes partitus),4.354,,,,
2021,1,Acer,2,1960,11,bicolor damsel juvenile (Stegastes partitus),1.307,,,,
2021,1,Acer,2,1961,11,bicolor damsel juvenile (Stegastes partitus),3.659,,,,
2021,1,Acer,2,2011,13,bicolor damsel juvenile (Stegastes partitus),4.259,,,,
2021,1,Acer,2,2015,13,bicolor damsel juvenile (Stegastes partitus),3.603,,,,
2021,1,Acer,2,2088,89,bicolor damsel juvenile (Stegastes partitus),3.835,,,,
2021,1,Acer,2,2198,91,bicolor damsel juvenile (Stegastes partitus),3.916,,,,
2021,1,Acer,2,2216,32,bicolor damsel juvenile (Stegastes partitus),3.389,,,,
2021,1,Acer,2,2308,96,bicolor damsel juvenile (Stegastes partitus),3.654,,,,
2021,1,Acer,2,2308,96,bicolor damsel juvenile (Stegastes partitus),2.038,,,,
2021,1,Acer,2,2330,90,bicolor damsel juvenile (Stegastes partitus),2.092,,,,
2021,1,Acer,2,2342,77,bicolor damsel juvenile (Stegastes partitus),2.929,,,,
2021,1,Acer,2,2384,93,bicolor damsel juvenile (Stegastes partitus),3.719,,,,
2021,1,Acer,2,2395,95,bicolor damsel juvenile (Stegastes partitus),1.776,,,,
2021,1,Acer,1 and 2 long,3200,22,bicolor damsel juvenile (Stegastes partitus),3.192,,,,
2021,1,Acer,1 and 2 long,3202,22,bicolor damsel juvenile (Stegastes partitus),2.719,,,,
2021,1,Acer,1 and 2 long,3258,97,bicolor damsel juvenile (Stegastes partitus),4.077,,,,
2021,1,Acer,1 and 2 long,3280,21,bicolor damsel juvenile (Stegastes partitus),4.284,,,,
2021,1,Acer,1 and 2 long,3288,14,bicolor damsel juvenile (Stegastes partitus),2.929,,,,
2021,1,Acer,1 and 2 long,3295,6,bicolor damsel juvenile (Stegastes partitus),3.301,,,,
2021,1,Acer,1 and 2 long,3484,32,bicolor damsel juvenile (Stegastes partitus),3.164,,,,
2021,1,Acer,1 and 2 long,3503,77,bicolor damsel juvenile (Stegastes partitus),3.868,,,,
2021,1,Acer,1 and 2 long,3511,90,bicolor damsel juvenile (Stegastes partitus),3.242,,,,
2021,1,Acer,1 and 2 long,3557,31,bicolor damsel juvenile (Stegastes partitus),3.884,,,,
2021,1,Acer,1 and 2 long,3557,31,bicolor damsel juvenile (Stegastes partitus),3.740,,,,
2021,1,Acer,1 and 2 long,3559,31,bicolor damsel juvenile (Stegastes partitus),4.433,,,,
2021,1,Acer,3,3629,10,bicolor damsel juvenile (Stegastes partitus),3.034,,,,
2021,1,Acer,3,3629,10,bicolor damsel juvenile (Stegastes partitus),2.575,,,,
2021,1,Acer,3,3637,95,bicolor damsel juvenile (Stegastes partitus),1.402,,,,
2021,1,Acer,3,3772,12,bicolor damsel juvenile (Stegastes partitus),3.087,,,,
2021,1,Acer,3,3772,12,bicolor damsel juvenile (Stegastes partitus),3.551,,,,
2021,1,Acer,3,3800,18,bicolor damsel juvenile (Stegastes partitus),4.464,,,,
2021,1,Acer,3,3833,24,bicolor damsel juvenile (Stegastes partitus),1.948,,,,
2021,1,Acer,3,3953,8,bicolor damsel juvenile (Stegastes partitus),3.590,,,,
2021,1,Acer,3,3953,8,bicolor damsel juvenile (Stegastes partitus),2.832,,,,
2021,1,Acer,3,3956,8,bicolor damsel juvenile (Stegastes partitus),4.174,,,,
2021,1,Acer,3,3960,16,bicolor damsel juvenile (Stegastes partitus),3.162,,,,
2021,1,Acer,3,4016,6,bicolor damsel juvenile (Stegastes partitus),1.674,,,,
2021,1,Acer,3,4016,6,bicolor damsel juvenile (Stegastes partitus),3.020,,,,
2021,1,Acer,3,4130,19,bicolor damsel juvenile (Stegastes partitus),3.061,,,,
2021,1,Acer,3,4153,38,bicolor damsel juvenile (Stegastes partitus),3.934,,,,
2021,1,Acer,3,4220,98,bicolor damsel juvenile (Stegastes partitus),3.870,,,,
2021,1,Acer,3,4220,98,bicolor damsel juvenile (Stegastes partitus),3.718,,,,
2021,1,Acer,3,4277,9,bicolor damsel juvenile (Stegastes partitus),4.294,,,,
2021,1,Acer,3,4277,9,bicolor damsel juvenile (Stegastes partitus),2.530,,,,
2021,1,Acer,3,4428,59,bicolor damsel juvenile (Stegastes partitus),2.969,,,,
2021,1,Acer,3,4594,77,bicolor damsel juvenile (Stegastes partitus),4.425,,,,
2021,1,Acer,4,4600,38,bicolor damsel juvenile (Stegastes partitus),3.229,,,,
2021,1,Acer,4,4600,38,bicolor damsel juvenile (Stegastes partitus),3.907,,,,
2021,1,Acer,4,4600,38,bicolor damsel juvenile (Stegastes partitus),2.247,,,,
2021,1,Acer,4,4608,40,bicolor damsel juvenile (Stegastes partitus),3.185,,,,
2021,1,Acer,4,4611,40,bicolor damsel juvenile (Stegastes partitus),4.376,,,,
2021,1,Acer,4,4687,86,bicolor damsel juvenile (Stegastes partitus),2.737,,,,
2021,1,Acer,4,4705,25,bicolor damsel juvenile (Stegastes partitus),3.247,,,,
2021,1,Acer,4,4723,49,bicolor damsel juvenile (Stegastes partitus),3.953,,,,
2021,1,Acer,4,4723,49,bicolor damsel juvenile (Stegastes partitus),4.140,,,,
2021,1,Acer,4,4734,50,bicolor damsel juvenile (Stegastes partitus),4.213,,,,
2021,1,Acer,4,4734,50,bicolor damsel juvenile (Stegastes partitus),2.413,,,,
2021,1,Acer,4,4745,72,bicolor damsel juvenile (Stegastes partitus),4.497,,,,
2021,1,Acer,4,4790,85,bicolor damsel juvenile (Stegastes partitus),2.785,,,,
2021,1,Acer,4,4802,30,bicolor damsel juvenile (Stegastes partitus),1.222,,,,
2021,1,Acer,4,4818,68,bicolor damsel juvenile (Stegastes partitus),2.769,,,,
2021,1,Acer,4,4820,68,bicolor damsel juvenile (Stegastes partitus),3.550,,,,
2021,1,Acer,4,4822,68,bicolor damsel juvenile (Stegastes partitus),3.748,,,,
2021,1,Acer,4,4895,56,bicolor damsel juvenile (Stegastes partitus),3.061,,,,
2021,1,Acer,4,5027,28,bicolor damsel juvenile (Stegastes partitus),4.391,,,,
2021,1,Acer,4,5106,70,bicolor damsel juvenile (Stegastes partitus),3.238,,,,
2021,1,Acer,4,5136,54,bicolor damsel juvenile (Stegastes partitus),2.306,,,,
2021,1,Acer,4,5156,43,bicolor damsel juvenile (Stegastes partitus),3.150,,,,
2021,1,Acer,4,5177,62,bicolor damsel juvenile (Stegastes partitus),2.939,,,,
2021,1,Acer,4,5182,62,bicolor damsel juvenile (Stegastes partitus),3.251,,,,
2021,1,Acer,4,5182,62,bicolor damsel juvenile (Stegastes partitus),1.424,,,,
2021,1,Acer,4,5522,29,bicolor damsel juvenile (Stegastes partitus),4.043,,,,
2021,1,Acer,5,5569,54,bicolor damsel juvenile (Stegastes partitus),2.619,,,,
2021,1,Acer,5,5569,54,bicolor damsel juvenile (Stegastes partitus),2.937,,,,
2021,1,Acer,5,5681,13,bicolor damsel juvenile (Stegastes partitus),2.480,,,,
2021,1,Acer,5,5724,5,bicolor damsel juvenile (Stegastes partitus),3.354,,,,
2021,1,Acer,5,5729,5,bicolor damsel juvenile (Stegastes partitus),3.901,,,,
2021,1,Acer,5,5746,51,bicolor damsel juvenile (Stegastes partitus),1.229,,,,
2021,1,Acer,5,5783,91,bicolor damsel juvenile (Stegastes partitus),4.058,,,,
2021,1,Acer,5,5787,91,bicolor damsel juvenile (Stegastes partitus),1.583,,,,
2021,1,Acer,5,5885,32,bicolor damsel juvenile (Stegastes partitus),4.178,,,,
2021,1,Acer,5,6076,89,bicolor damsel juvenile (Stegastes partitus),3.579,,,,
2021,1,Acer,5,6076,89,bicolor damsel juvenile (Stegastes partitus),3.832,,,,
2021,1,Acer,5,6096,37,bicolor damsel juvenile (Stegastes partitus),2.291,,,,
2021,1,Acer,5,6110,22,bicolor damsel juvenile (Stegastes partitus),3.753,,,,
2021,1,Acer,5,6456,61,bicolor damsel juvenile (Stegastes partitus),2.412,,,,
2021,1,Acer,6,6766,57,bicolor damsel juvenile (Stegastes partitus),2.640,,,,
2021,1,Acer,6,6769,31,bicolor damsel juvenile (Stegastes partitus),4.339,,,,
2021,1,Acer,6,6789,45,bicolor damsel juvenile (Stegastes partitus),3.834,,,,
2021,1,Acer,6,6843,37,bicolor damsel juvenile (Stegastes partitus),4.248,,,,
2021,1,Acer,6,7013,42,bicolor damsel juvenile (Stegastes partitus),3.434,,,,
2021,1,Acer,1 and 2 long,3175,61,blue tang (Acanthurus coeruleus),14.417,,,,
2021,1,Acer,1 and 2 long,3183,72,blue tang (Acanthurus coeruleus),12.044,,,,
2021,1,Acer,1,1591,69,bluehead wrasse (Thalassoma bifasciatum),9.860,,,,
2021,1,Acer,3,3964,39,bluehead wrasse (Thalassoma bifasciatum),8.063,,,,
2021,1,Acer,4,4790,85,bluehead wrasse (Thalassoma bifasciatum),11.030,,,,
2021,1,Acer,4,4790,85,bluehead wrasse (Thalassoma bifasciatum),10.163,,,,
2021,1,Acer,1,1245,61,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.311,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1292,28,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.070,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1292,28,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.164,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1292,28,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.078,all yellow variation,,,
2021,1,Acer,1,1292,28,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.688,all yellow variation,,,
2021,1,Acer,1,1292,28,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.142,all yellow variation,,,
2021,1,Acer,1,1416,65,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.799,all yellow variation,,,
2021,1,Acer,1,1450,30,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.370,all yellow variation,,,
2021,1,Acer,1,1496,63,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.946,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1574,67,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.484,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1577,67,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),7.364,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1591,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),10.100,all yellow variation,,,
2021,1,Acer,1,1591,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),8.221,all yellow variation,,,
2021,1,Acer,1,1591,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),8.276,all yellow variation,,,
2021,1,Acer,1,1591,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),6.541,all yellow variation,,,
2021,1,Acer,1,1591,69,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),10.058,all yellow variation,,,
2021,1,Acer,1,1619,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),9.078,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1619,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.963,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1620,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),4.675,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1620,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.033,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1620,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.339,midbody stripe variation with yellow back,,,
2021,1,Acer,1,1628,99,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.741,midbody stripe variation with yellow back,,,
2021,1,Acer,2,2249,81,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),0.623,all yellow variation,,,
2021,1,Acer,2,2249,81,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),0.328,all yellow variation,,,
2021,1,Acer,2,2381,93,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),7.664,midbody stripe variation with yellow back,,,
2021,1,Acer,2,2381,93,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),5.541,midbody stripe variation with yellow back,,,
2021,1,Acer,2,2381,93,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),2.639,midbody stripe variation with yellow back,,,
2021,1,Acer,2,2391,94,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),1.378,all yellow variation,,,
2021,1,Acer,2,2391,94,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.676,all yellow variation,,,
2021,1,Acer,2,2395,95,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),range: 1.811 to 2.837,"8 individuals, all yellow variation",,,
2021,1,Acer,2,2395,95,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.464,all yellow variation,,,
2021,1,Acer,1 and 2 long,2414,98,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.983,all yellow variation,,,
2021,1,Acer,1 and 2 long,2414,98,bluehead wrasse juvenile/initial phase (Thalassoma bifasciatum),3.919,all yellow variation,,,
