,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
34451,34452,7,13,2002,19,PP,F,20.0,17.0
34452,34453,7,13,2002,19,PP,M,22.0,10.0
34453,34454,7,13,2002,19,PB,M,28.0,49.0
34454,34455,7,13,2002,19,PB,F,26.0,34.0
34455,34456,7,13,2002,19,PB,F,26.0,37.0
34456,34457,7,13,2002,19,OT,F,21.0,34.0
34457,34458,7,13,2002,19,PP,M,22.0,18.0
34458,34459,7,13,2002,19,PP,M,23.0,20.0
34459,34460,7,13,2002,19,PB,M,27.0,24.0
34460,34461,7,13,2002,19,PB,F,25.0,30.0
34461,34462,7,13,2002,19,PB,F,27.0,20.0
34462,34463,7,13,2002,18,PB,F,26.0,31.0
34463,34464,7,13,2002,18,PB,F,26.0,27.0
34464,34465,7,13,2002,18,PB,F,26.0,24.0
34465,34466,7,13,2002,18,PB,F,25.0,25.0
34467,34468,7,13,2002,18,PB,F,25.0,35.0
34468,34469,7,13,2002,18,SH,M,25.0,70.0
34469,34470,7,13,2002,18,PB,F,26.0,23.0
34470,34471,7,13,2002,18,PB,F,26.0,25.0
34471,34472,7,13,2002,18,PB,F,25.0,25.0
34472,34473,7,13,2002,18,PB,F,25.0,23.0
34473,34474,7,13,2002,18,PB,F,26.0,31.0
34474,34475,7,13,2002,17,OT,M,21.0,27.0
34475,34476,7,13,2002,17,PB,M,26.0,28.0
34476,34477,7,13,2002,17,DM,M,36.0,54.0
34477,34478,7,13,2002,17,PP,F,21.0,11.0
34478,34479,7,13,2002,17,PB,F,26.0,27.0
34479,34480,7,13,2002,17,DM,F,36.0,49.0
34481,34482,7,13,2002,17,DM,M,35.0,42.0
34482,34483,7,13,2002,17,PP,F,22.0,16.0
34483,34484,7,13,2002,17,PP,M,21.0,16.0
34484,34485,7,13,2002,17,PB,F,27.0,26.0
34485,34486,7,13,2002,17,PB,M,27.0,33.0
34486,34487,7,13,2002,17,PP,F,20.0,16.0
34487,34488,7,13,2002,17,DM,F,36.0,52.0
34488,34489,7,13,2002,17,PB,F,27.0,25.0
34489,34490,7,13,2002,20,PB,F,25.0,24.0
34490,34491,7,13,2002,20,PP,F,23.0,15.0
34491,34492,7,13,2002,20,PB,M,27.0,41.0
34492,34493,7,13,2002,20,PB,M,27.0,29.0
34493,34494,7,13,2002,20,PB,F,26.0,30.0
34495,34496,7,13,2002,20,PP,M,22.0,13.0
34496,34497,7,13,2002,20,PE,M,21.0,15.0
34497,34498,7,13,2002,20,PB,M,27.0,40.0
34498,34499,7,13,2002,20,PB,F,26.0,36.0
34499,34500,7,13,2002,21,PB,F,26.0,36.0
34500,34501,7,13,2002,21,PB,F,25.0,24.0
34501,34502,7,13,2002,21,PB,F,26.0,33.0
34502,34503,7,13,2002,21,PB,F,25.0,31.0
34503,34504,7,13,2002,21,PB,F,26.0,27.0
34504,34505,7,13,2002,21,PB,M,26.0,24.0
34505,34506,7,13,2002,21,PB,F,26.0,26.0
34506,34507,7,13,2002,21,PB,F,27.0,24.0
34508,34509,7,13,2002,21,PB,F,25.0,30.0
34509,34510,7,13,2002,22,PB,F,26.0,26.0
34510,34511,7,13,2002,22,PB,M,27.0,31.0
34511,34512,7,13,2002,22,PB,F,26.0,27.0
34512,34513,7,13,2002,22,PB,F,26.0,20.0
34513,34514,7,13,2002,22,PB,F,26.0,30.0
34514,34515,7,13,2002,22,PB,M,26.0,26.0
34515,34516,7,13,2002,22,PB,M,27.0,29.0
34516,34517,7,13,2002,23,RO,M,17.0,11.0
34517,34518,7,13,2002,23,DM,F,36.0,48.0
34518,34519,7,13,2002,23,PE,F,20.0,23.0
34519,34520,7,13,2002,7,OT,F,20.0,25.0
34520,34521,7,13,2002,7,PP,F,22.0,17.0
34521,34522,7,13,2002,7,PP,M,22.0,15.0
34522,34523,7,13,2002,7,PP,F,21.0,20.0
34523,34524,7,13,2002,7,PB,M,25.0,16.0
34524,34525,7,13,2002,7,PP,M,24.0,15.0
34525,34526,7,13,2002,24,PE,F,21.0,25.0
34526,34527,7,13,2002,24,PP,F,21.0,15.0
34527,34528,7,13,2002,24,RM,M,15.0,7.0
34528,34529,7,13,2002,24,NL,F,29.0,90.0
34529,34530,7,13,2002,24,SH,M,25.0,74.0
34531,34532,7,14,2002,3,PB,F,25.0,34.0
34532,34533,7,14,2002,3,DM,M,35.0,54.0
34533,34534,7,14,2002,3,PB,F,26.0,34.0
34534,34535,7,14,2002,3,OT,F,18.0,28.0
34535,34536,7,14,2002,3,PP,F,22.0,15.0
34536,34537,7,14,2002,3,PB,M,27.0,42.0
34537,34538,7,14,2002,3,OT,F,21.0,28.0
34538,34539,7,14,2002,3,PP,M,20.0,13.0
34539,34540,7,14,2002,3,PP,M,23.0,17.0
34540,34541,7,14,2002,3,PP,F,21.0,18.0
34541,34542,7,14,2002,3,PB,F,26.0,27.0
34542,34543,7,14,2002,3,PB,F,27.0,33.0
34543,34544,7,14,2002,3,PP,M,23.0,16.0
34544,34545,7,14,2002,3,PB,M,26.0,31.0
34545,34546,7,14,2002,3,PB,M,27.0,35.0
34546,34547,7,14,2002,3,PP,F,21.0,16.0
34547,34548,7,14,2002,4,PB,M,28.0,30.0
34548,34549,7,14,2002,4,PI,M,23.0,20.0
34549,34550,7,14,2002,4,PB,M,25.0,25.0
34550,34551,7,14,2002,4,PP,F,24.0,20.0
34551,34552,7,14,2002,4,DM,F,36.0,47.0
34552,34553,7,14,2002,4,PP,F,23.0,15.0
34553,34554,7,14,2002,4,PB,F,25.0,30.0
34554,34555,7,14,2002,4,PB,M,26.0,20.0
34555,34556,7,14,2002,4,DM,F,35.0,54.0
34556,34557,7,14,2002,4,PP,F,22.0,17.0
34557,34558,7,14,2002,4,PF,F,15.0,7.0
34558,34559,7,14,2002,4,PP,F,22.0,17.0
34559,34560,7,14,2002,4,PB,F,26.0,26.0
34560,34561,7,14,2002,6,PP,F,21.0,12.0
34561,34562,7,14,2002,6,PP,F,23.0,19.0
34562,34563,7,14,2002,6,PP,F,21.0,15.0
34563,34564,7,14,2002,6,PB,M,25.0,26.0
34564,34565,7,14,2002,6,PB,M,26.0,42.0
34565,34566,7,14,2002,6,PP,M,19.0,11.0
34566,34567,7,14,2002,6,PP,M,24.0,19.0
34567,34568,7,14,2002,6,PB,F,25.0,22.0
34569,34570,7,14,2002,6,PB,F,26.0,38.0
34570,34571,7,14,2002,6,DO,M,37.0,51.0
34571,34572,7,14,2002,6,PB,F,26.0,26.0
34572,34573,7,14,2002,6,DO,M,36.0,39.0
34573,34574,7,14,2002,6,PB,F,25.0,31.0
34575,34576,7,14,2002,6,PB,F,25.0,26.0
34576,34577,7,14,2002,6,PB,F,25.0,29.0
34577,34578,7,14,2002,6,PP,F,23.0,18.0
34578,34579,7,14,2002,6,PB,F,25.0,30.0
34579,34580,7,14,2002,6,PB,F,25.0,34.0
34581,34582,7,14,2002,11,DO,M,36.0,42.0
34582,34583,7,14,2002,11,PP,F,22.0,13.0
34583,34584,7,14,2002,11,DO,F,34.0,45.0
34584,34585,7,14,2002,11,DO,M,37.0,52.0
34585,34586,7,14,2002,11,PB,F,27.0,33.0
34586,34587,7,14,2002,11,DO,M,35.0,54.0
34587,34588,7,14,2002,11,PP,M,23.0,21.0
34588,34589,7,14,2002,11,PP,F,23.0,14.0
34589,34590,7,14,2002,11,PP,M,23.0,18.0
34590,34591,7,14,2002,11,PP,M,22.0,13.0
34591,34592,7,14,2002,11,PP,F,22.0,12.0
34592,34593,7,14,2002,11,DO,F,35.0,39.0
34593,34594,7,14,2002,9,OT,F,18.0,20.0
34594,34595,7,14,2002,9,PP,F,23.0,19.0
34595,34596,7,14,2002,9,PP,F,22.0,13.0
34596,34597,7,14,2002,9,PP,F,23.0,18.0
34597,34598,7,14,2002,9,OT,F,20.0,23.0
34598,34599,7,14,2002,9,PP,F,22.0,17.0
34599,34600,7,14,2002,9,PP,F,21.0,13.0
34600,34601,7,14,2002,9,DO,F,37.0,47.0
34601,34602,7,14,2002,9,PP,F,22.0,16.0
34602,34603,7,14,2002,9,DM,M,36.0,46.0
34603,34604,7,14,2002,9,PE,F,20.0,21.0
34604,34605,7,14,2002,9,DM,F,36.0,60.0
34605,34606,7,14,2002,9,PP,F,22.0,13.0
34606,34607,7,14,2002,9,OT,M,20.0,25.0
34607,34608,7,14,2002,9,PP,M,23.0,12.0
34608,34609,7,14,2002,9,DM,M,37.0,35.0
34609,34610,7,14,2002,8,PB,M,25.0,13.0
34610,34611,7,14,2002,8,DO,M,37.0,52.0
34611,34612,7,14,2002,8,PP,F,22.0,14.0
34612,34613,7,14,2002,8,DO,F,36.0,47.0
34613,34614,7,14,2002,8,DM,F,34.0,52.0
34614,34615,7,14,2002,8,PP,M,23.0,16.0
34615,34616,7,14,2002,8,DO,M,37.0,47.0
34616,34617,7,14,2002,8,OT,M,18.0,19.0
34617,34618,7,14,2002,8,DO,M,34.0,53.0
34618,34619,7,14,2002,8,PP,F,23.0,13.0
34619,34620,7,14,2002,8,DO,M,36.0,40.0
34620,34621,7,14,2002,8,PP,F,22.0,12.0
34621,34622,7,14,2002,8,PP,M,23.0,12.0
34622,34623,7,14,2002,8,PP,F,23.0,16.0
34623,34624,7,14,2002,8,PB,F,27.0,37.0
34624,34625,7,14,2002,13,OT,F,21.0,21.0
34625,34626,7,14,2002,13,PP,F,22.0,16.0
34626,34627,7,14,2002,13,PB,M,25.0,21.0
34627,34628,7,14,2002,13,PB,M,25.0,42.0
34628,34629,7,14,2002,13,PB,M,25.0,29.0
34629,34630,7,14,2002,13,PB,M,27.0,41.0
34630,34631,7,14,2002,13,PP,F,22.0,11.0
34631,34632,7,14,2002,13,PB,M,26.0,31.0
34632,34633,7,14,2002,13,PP,M,21.0,13.0
34633,34634,7,14,2002,13,PB,F,27.0,39.0
34634,34635,7,14,2002,13,PB,M,27.0,31.0
34635,34636,7,14,2002,13,PP,F,23.0,13.0
34636,34637,7,14,2002,13,PB,F,26.0,25.0
34637,34638,7,14,2002,14,PP,F,22.0,19.0
34638,34639,7,14,2002,14,DM,F,36.0,40.0
34639,34640,7,14,2002,14,DM,M,36.0,50.0
34640,34641,7,14,2002,14,PP,M,23.0,12.0
34641,34642,7,14,2002,14,PP,M,22.0,13.0
34643,34644,7,14,2002,14,DM,M,36.0,47.0
34644,34645,7,14,2002,14,DM,M,36.0,37.0
34645,34646,7,14,2002,14,PP,M,23.0,14.0
34646,34647,7,14,2002,14,DM,F,35.0,41.0
34647,34648,7,14,2002,15,PP,F,22.0,15.0
34648,34649,7,14,2002,15,PB,F,24.0,25.0
34649,34650,7,14,2002,15,PP,F,23.0,17.0
34650,34651,7,14,2002,15,PP,M,20.0,17.0
34651,34652,7,14,2002,15,PB,F,25.0,29.0
34652,34653,7,14,2002,15,PB,F,25.0,29.0
34653,34654,7,14,2002,15,DM,F,36.0,42.0
34654,34655,7,14,2002,15,PP,F,21.0,18.0
34655,34656,7,14,2002,15,PB,M,25.0,29.0
34656,34657,7,14,2002,15,PB,M,26.0,29.0
34657,34658,7,14,2002,15,SH,M,27.0,57.0
34658,34659,7,14,2002,15,PB,F,25.0,23.0
34659,34660,7,14,2002,15,PP,M,22.0,17.0
34660,34661,7,14,2002,16,OT,F,21.0,39.0
34661,34662,7,14,2002,16,PP,F,22.0,16.0
34662,34663,7,14,2002,16,RM,M,14.0,7.0
34664,34665,7,14,2002,16,PE,M,21.0,16.0
34665,34666,7,14,2002,16,PP,M,22.0,15.0
34666,34667,7,14,2002,16,DM,F,36.0,45.0
34669,34670,9,8,2002,1,DO,F,36.0,51.0
34670,34671,9,8,2002,1,PP,F,22.0,18.0
34671,34672,9,8,2002,2,DM,F,37.0,45.0
34673,34674,9,8,2002,12,PI,M,22.0,21.0
34674,34675,9,8,2002,12,DO,F,37.0,57.0
34675,34676,9,8,2002,12,DM,F,36.0,60.0
34676,34677,9,8,2002,12,NL,F,32.0,210.0
34677,34678,9,8,2002,19,PB,M,27.0,33.0
34678,34679,9,8,2002,19,PP,M,22.0,18.0
34679,34680,9,8,2002,19,PB,F,26.0,36.0
34680,34681,9,8,2002,18,PB,F,26.0,29.0
34681,34682,9,8,2002,18,PB,F,27.0,38.0
34682,34683,9,8,2002,17,PB,F,26.0,30.0
34684,34685,9,8,2002,17,DM,F,37.0,50.0
34685,34686,9,8,2002,17,PB,F,26.0,31.0
34686,34687,9,8,2002,17,DM,M,35.0,47.0
34687,34688,9,8,2002,17,NL,M,32.0,162.0
34688,34689,9,8,2002,20,PB,F,26.0,48.0
34689,34690,9,8,2002,20,NL,F,33.0,202.0
34690,34691,9,8,2002,21,PB,M,28.0,36.0
34691,34692,9,8,2002,21,PB,F,25.0,28.0
34692,34693,9,8,2002,22,PB,M,26.0,30.0
34693,34694,9,8,2002,22,PB,F,27.0,33.0
34694,34695,9,8,2002,22,PP,M,24.0,21.0
34695,34696,9,8,2002,7,PP,M,22.0,19.0
34696,34697,9,8,2002,24,PP,M,22.0,18.0
34697,34698,9,10,2002,15,PB,F,24.0,37.0
34699,34700,9,10,2002,15,OT,F,20.0,31.0
34700,34701,9,10,2002,15,PB,M,25.0,32.0
34701,34702,9,10,2002,15,PB,F,27.0,38.0
34702,34703,9,10,2002,14,DM,M,36.0,55.0
34703,34704,9,10,2002,14,DM,F,37.0,50.0
34704,34705,9,10,2002,14,DM,F,35.0,40.0
34705,34706,9,10,2002,14,PP,M,21.0,17.0
34706,34707,9,10,2002,14,DM,M,35.0,52.0
34708,34709,9,10,2002,13,PP,M,22.0,20.0
34710,34711,9,10,2002,13,PB,F,27.0,42.0
34711,34712,9,10,2002,13,OT,M,19.0,26.0
34712,34713,9,10,2002,13,PB,M,27.0,47.0
34713,34714,9,10,2002,13,DO,F,35.0,64.0
34714,34715,9,10,2002,13,PB,M,25.0,33.0
34715,34716,9,10,2002,11,DO,F,34.0,62.0
34716,34717,9,10,2002,9,PP,M,23.0,18.0
34717,34718,9,10,2002,9,PP,M,21.0,14.0
34718,34719,9,10,2002,9,PP,F,21.0,15.0
34719,34720,9,10,2002,9,PP,F,22.0,18.0
34720,34721,9,10,2002,9,DM,M,37.0,50.0
34721,34722,9,10,2002,9,DM,M,37.0,48.0
34722,34723,9,10,2002,9,PP,F,22.0,18.0
34723,34724,9,10,2002,9,PP,F,22.0,17.0
34725,34726,9,10,2002,8,PP,M,21.0,13.0
34726,34727,9,10,2002,8,PP,M,21.0,19.0
34727,34728,9,10,2002,8,PP,F,22.0,19.0
34728,34729,9,10,2002,8,PB,F,27.0,37.0
34729,34730,9,10,2002,8,DM,M,38.0,45.0
34730,34731,9,10,2002,8,OT,M,20.0,11.0
34731,34732,9,10,2002,8,DO,F,37.0,51.0
34732,34733,9,10,2002,3,PB,F,27.0,46.0
34733,34734,9,10,2002,3,PB,M,28.0,45.0
34734,34735,9,10,2002,3,PP,M,21.0,13.0
34735,34736,9,10,2002,3,PP,F,22.0,18.0
34737,34738,9,10,2002,4,PB,F,25.0,29.0
34738,34739,9,10,2002,4,PP,M,21.0,15.0
34739,34740,9,10,2002,4,DO,F,37.0,57.0
34740,34741,9,10,2002,4,DO,M,36.0,53.0
34741,34742,9,10,2002,4,PP,F,21.0,17.0
34742,34743,9,10,2002,6,PB,F,25.0,31.0
34743,34744,9,10,2002,6,PP,F,21.0,17.0
34744,34745,9,10,2002,6,PB,F,27.0,36.0
34745,34746,9,10,2002,6,PB,M,26.0,35.0
34746,34747,9,10,2002,6,PP,F,21.0,20.0
34747,34748,9,10,2002,6,PB,F,27.0,36.0
34749,34750,9,10,2002,16,PP,M,23.0,19.0
34750,34751,9,10,2002,16,PB,F,25.0,31.0
34751,34752,9,10,2002,16,OT,M,20.0,15.0
34752,34753,9,10,2002,16,PB,M,27.0,36.0
34753,34754,9,10,2002,16,OT,F,20.0,25.0
34757,34758,10,5,2002,1,DO,M,32.0,40.0
34758,34759,10,5,2002,1,PB,M,28.0,35.0
34759,34760,10,5,2002,1,PB,F,26.0,12.0
34760,34761,10,5,2002,1,PP,F,22.0,10.0
34761,34762,10,5,2002,1,PP,F,23.0,17.0
34762,34763,10,5,2002,1,PP,F,22.0,18.0
34763,34764,10,5,2002,1,PB,F,23.0,26.0
34764,34765,10,5,2002,1,PP,F,23.0,18.0
34765,34766,10,5,2002,1,PP,F,20.0,15.0
34766,34767,10,5,2002,1,PP,F,23.0,22.0
34767,34768,10,5,2002,1,PP,F,23.0,20.0
34768,34769,10,5,2002,1,PP,F,22.0,16.0
34769,34770,10,5,2002,1,DO,M,35.0,51.0
34770,34771,10,5,2002,1,PP,F,21.0,17.0
34771,34772,10,5,2002,1,PB,F,25.0,28.0
34772,34773,10,5,2002,2,PP,F,22.0,16.0
34773,34774,10,5,2002,2,PP,F,20.0,18.0
34774,34775,10,5,2002,2,PB,F,26.0,21.0
34775,34776,10,5,2002,2,PB,F,26.0,27.0
34776,34777,10,5,2002,2,PB,M,27.0,42.0
34777,34778,10,5,2002,2,PB,F,26.0,27.0
34778,34779,10,5,2002,2,OL,M,20.0,27.0
34779,34780,10,5,2002,2,PB,M,26.0,38.0
34781,34782,10,5,2002,2,PB,M,27.0,40.0
34782,34783,10,5,2002,2,NL,M,36.0,226.0
34784,34785,10,5,2002,17,PB,M,26.0,32.0
34785,34786,10,5,2002,17,PB,F,27.0,39.0
34786,34787,10,5,2002,17,PB,F,26.0,29.0
34787,34788,10,5,2002,17,PP,F,22.0,15.0
34790,34791,10,5,2002,17,DM,M,34.0,20.0
34791,34792,10,5,2002,17,DM,F,35.0,54.0
34792,34793,10,5,2002,17,DM,F,35.0,50.0
34793,34794,10,5,2002,17,PP,M,21.0,16.0
34794,34795,10,5,2002,17,PP,F,21.0,15.0
34795,34796,10,5,2002,17,NL,M,34.0,200.0
34796,34797,10,5,2002,18,PB,M,27.0,55.0
34797,34798,10,5,2002,18,PB,F,25.0,34.0
34798,34799,10,5,2002,18,PB,F,26.0,29.0
34799,34800,10,5,2002,18,PB,F,26.0,33.0
34800,34801,10,5,2002,18,PB,F,25.0,29.0
34801,34802,10,5,2002,18,PB,F,26.0,31.0
34802,34803,10,5,2002,18,PB,F,25.0,30.0
34803,34804,10,5,2002,18,PB,F,25.0,31.0
34804,34805,10,5,2002,18,PB,F,25.0,30.0
34805,34806,10,5,2002,18,PB,F,25.0,29.0
34806,34807,10,5,2002,18,PB,F,27.0,32.0
34807,34808,10,5,2002,18,PB,F,24.0,27.0
34808,34809,10,5,2002,19,OT,F,20.0,30.0
34809,34810,10,5,2002,19,PE,F,22.0,25.0
34810,34811,10,5,2002,19,PB,F,23.0,21.0
34811,34812,10,5,2002,19,PB,F,26.0,35.0
34812,34813,10,5,2002,19,PP,F,21.0,17.0
34813,34814,10,5,2002,19,PP,M,22.0,15.0
34814,34815,10,5,2002,19,PB,F,25.0,35.0
34815,34816,10,5,2002,19,PB,M,26.0,40.0
34816,34817,10,5,2002,12,PP,F,21.0,13.0
34817,34818,10,5,2002,12,OT,M,20.0,22.0
34818,34819,10,5,2002,12,DO,F,37.0,54.0
34819,34820,10,5,2002,12,PP,F,22.0,17.0
34820,34821,10,5,2002,12,PB,F,27.0,26.0
34821,34822,10,5,2002,12,DM,M,36.0,49.0
34822,34823,10,5,2002,12,DO,F,36.0,57.0
34823,34824,10,5,2002,12,PP,M,22.0,15.0
34824,34825,10,5,2002,12,PP,F,21.0,15.0
34825,34826,10,5,2002,12,DM,F,35.0,50.0
34826,34827,10,5,2002,12,NL,F,30.0,200.0
34827,34828,10,5,2002,22,PB,F,27.0,36.0
34828,34829,10,5,2002,22,PB,M,27.0,36.0
34829,34830,10,5,2002,22,PB,F,26.0,29.0
34830,34831,10,5,2002,22,PB,F,25.0,32.0
34831,34832,10,5,2002,22,PB,F,25.0,24.0
34832,34833,10,5,2002,22,PB,F,25.0,30.0
34833,34834,10,5,2002,22,PP,F,24.0,16.0
34834,34835,10,5,2002,22,DM,M,36.0,57.0
34835,34836,10,5,2002,22,PB,F,26.0,30.0
34837,34838,10,5,2002,21,PB,F,26.0,36.0
34838,34839,10,5,2002,21,PB,F,27.0,33.0
34839,34840,10,5,2002,21,PB,M,28.0,42.0
34840,34841,10,5,2002,21,PB,M,25.0,43.0
34841,34842,10,5,2002,21,PB,F,25.0,26.0
34842,34843,10,5,2002,21,PB,F,27.0,32.0
34843,34844,10,5,2002,21,PB,M,26.0,43.0
34844,34845,10,5,2002,21,PB,F,25.0,31.0
34845,34846,10,5,2002,21,PB,F,26.0,29.0
34846,34847,10,5,2002,21,PB,M,26.0,40.0
34847,34848,10,5,2002,21,PB,F,26.0,35.0
34848,34849,10,5,2002,21,PB,F,26.0,28.0
34849,34850,10,5,2002,21,PB,M,26.0,32.0
34851,34852,10,5,2002,20,PB,F,26.0,30.0
34853,34854,10,5,2002,20,PB,M,26.0,45.0
34854,34855,10,5,2002,20,DM,M,37.0,36.0
34855,34856,10,5,2002,20,PB,M,27.0,45.0
34856,34857,10,5,2002,20,PB,F,26.0,31.0
34857,34858,10,5,2002,20,PB,F,25.0,36.0
34858,34859,10,5,2002,20,PB,M,26.0,48.0
34859,34860,10,5,2002,20,NL,F,32.0,190.0
34860,34861,10,5,2002,7,PP,M,22.0,19.0
34861,34862,10,5,2002,7,PP,M,24.0,17.0
34862,34863,10,5,2002,23,DM,M,34.0,55.0
34863,34864,10,5,2002,24,NL,M,28.0,194.0
34864,34865,10,5,2002,24,PE,F,20.0,23.0
34865,34866,10,5,2002,24,PE,M,19.0,20.0
34866,34867,10,6,2002,3,PB,M,27.0,40.0
34867,34868,10,6,2002,3,PB,M,28.0,48.0
34868,34869,10,6,2002,3,PB,F,26.0,32.0
34869,34870,10,6,2002,3,PB,F,26.0,36.0
34870,34871,10,6,2002,3,PB,F,26.0,34.0
34871,34872,10,6,2002,3,OL,M,20.0,24.0
34872,34873,10,6,2002,3,PB,F,25.0,33.0
34873,34874,10,6,2002,3,PB,F,25.0,15.0
34874,34875,10,6,2002,3,PB,M,26.0,39.0
34875,34876,10,6,2002,3,PP,M,22.0,17.0
34876,34877,10,6,2002,3,PP,M,21.0,13.0
34877,34878,10,6,2002,3,PB,M,27.0,44.0
34878,34879,10,6,2002,3,PB,F,26.0,17.0
34879,34880,10,6,2002,4,PB,F,24.0,28.0
34880,34881,10,6,2002,4,PP,M,21.0,13.0
34881,34882,10,6,2002,4,PF,F,15.0,10.0
34882,34883,10,6,2002,4,PP,F,21.0,17.0
34883,34884,10,6,2002,4,PB,M,28.0,43.0
34884,34885,10,6,2002,4,PB,F,27.0,25.0
34885,34886,10,6,2002,4,PP,M,22.0,19.0
34886,34887,10,6,2002,6,PB,F,26.0,28.0
34887,34888,10,6,2002,6,PP,M,22.0,17.0
34888,34889,10,6,2002,6,PB,F,26.0,35.0
34889,34890,10,6,2002,6,DO,F,35.0,48.0
34890,34891,10,6,2002,6,PP,F,21.0,20.0
34891,34892,10,6,2002,6,PP,M,20.0,15.0
34892,34893,10,6,2002,6,PB,F,25.0,21.0
34893,34894,10,6,2002,6,PB,M,26.0,39.0
34894,34895,10,6,2002,6,PB,F,25.0,26.0
34895,34896,10,6,2002,6,PB,F,25.0,29.0
34896,34897,10,6,2002,6,PB,M,26.0,41.0
34897,34898,10,6,2002,6,PB,F,26.0,30.0
34898,34899,10,6,2002,6,PB,M,26.0,31.0
34899,34900,10,6,2002,6,PB,F,26.0,36.0
34900,34901,10,6,2002,11,PB,F,26.0,34.0
34901,34902,10,6,2002,11,PP,F,21.0,19.0
34902,34903,10,6,2002,11,OT,F,20.0,33.0
34903,34904,10,6,2002,11,PP,F,21.0,16.0
34904,34905,10,6,2002,11,DO,M,32.0,32.0
34905,34906,10,6,2002,11,DO,F,34.0,50.0
34906,34907,10,6,2002,9,DM,M,38.0,50.0
34907,34908,10,6,2002,9,PB,M,27.0,42.0
34908,34909,10,6,2002,9,OT,M,21.0,24.0
34909,34910,10,6,2002,9,DM,F,35.0,41.0
34910,34911,10,6,2002,9,PP,M,22.0,20.0
34911,34912,10,6,2002,9,DM,M,38.0,51.0
34912,34913,10,6,2002,9,PP,M,21.0,15.0
34913,34914,10,6,2002,9,PP,F,21.0,17.0
34914,34915,10,6,2002,9,PP,F,21.0,17.0
34915,34916,10,6,2002,9,DM,M,36.0,50.0
34916,34917,10,6,2002,8,DO,M,33.0,61.0
34917,34918,10,6,2002,8,PB,F,26.0,36.0
34918,34919,10,6,2002,8,OT,F,20.0,23.0
34919,34920,10,6,2002,8,PP,F,21.0,19.0
34920,34921,10,6,2002,8,PP,M,23.0,18.0
34921,34922,10,6,2002,8,DO,F,37.0,56.0
34922,34923,10,6,2002,8,PP,F,21.0,14.0
34923,34924,10,6,2002,8,DO,M,38.0,60.0
34924,34925,10,6,2002,8,PP,M,21.0,16.0
34925,34926,10,6,2002,15,DM,F,36.0,46.0
34927,34928,10,6,2002,15,PB,F,26.0,22.0
34928,34929,10,6,2002,15,PB,F,26.0,32.0
34930,34931,10,6,2002,15,PB,F,26.0,31.0
34931,34932,10,6,2002,15,PB,F,27.0,33.0
34932,34933,10,6,2002,15,PP,F,21.0,16.0
34933,34934,10,6,2002,15,PB,F,26.0,27.0
34934,34935,10,6,2002,15,PB,M,26.0,35.0
34935,34936,10,6,2002,15,DM,M,37.0,45.0
34936,34937,10,6,2002,15,PE,F,19.0,28.0
34937,34938,10,6,2002,15,PP,F,23.0,19.0
34938,34939,10,6,2002,14,DM,F,33.0,44.0
34939,34940,10,6,2002,14,DM,M,34.0,52.0
34940,34941,10,6,2002,14,DM,M,34.0,54.0
34941,34942,10,6,2002,14,DM,M,35.0,55.0
34942,34943,10,6,2002,14,DM,M,35.0,33.0
34943,34944,10,6,2002,14,DM,M,38.0,52.0
34944,34945,10,6,2002,14,DM,M,35.0,32.0
34945,34946,10,6,2002,14,OT,M,18.0,19.0
34946,34947,10,6,2002,14,PP,M,21.0,17.0
34947,34948,10,6,2002,14,PP,M,21.0,16.0
34948,34949,10,6,2002,14,PP,M,22.0,17.0
34949,34950,10,6,2002,14,DM,F,35.0,43.0
34951,34952,10,6,2002,14,DM,F,35.0,46.0
34952,34953,10,6,2002,13,PB,F,27.0,27.0
34953,34954,10,6,2002,13,PB,M,26.0,43.0
34954,34955,10,6,2002,13,PB,F,26.0,29.0
34955,34956,10,6,2002,13,PB,F,27.0,42.0
34956,34957,10,6,2002,13,PB,M,26.0,34.0
34957,34958,10,6,2002,13,DO,M,39.0,60.0
34958,34959,10,6,2002,13,PB,M,28.0,47.0
34959,34960,10,6,2002,13,PB,F,26.0,32.0
34960,34961,10,6,2002,13,DO,F,34.0,64.0
34961,34962,10,6,2002,13,PP,F,21.0,18.0
34962,34963,10,6,2002,16,PP,M,21.0,20.0
34963,34964,10,6,2002,16,OT,M,18.0,22.0
34964,34965,10,6,2002,16,PP,M,22.0,20.0
34965,34966,10,6,2002,16,PB,M,26.0,35.0
34967,34968,10,6,2002,5,PP,F,22.0,14.0
34968,34969,10,6,2002,5,PE,F,16.0,24.0
34970,34971,11,9,2002,1,PB,M,27.0,45.0
34971,34972,11,9,2002,1,PP,F,22.0,18.0
34972,34973,11,9,2002,1,PP,M,22.0,17.0
34973,34974,11,9,2002,1,OT,F,20.0,28.0
34974,34975,11,9,2002,1,PP,F,22.0,18.0
34975,34976,11,9,2002,1,PP,F,23.0,16.0
34976,34977,11,9,2002,1,PP,M,22.0,16.0
34977,34978,11,9,2002,1,PB,F,27.0,31.0
34978,34979,11,9,2002,1,PP,F,23.0,18.0
34979,34980,11,9,2002,1,OT,M,20.0,23.0
34980,34981,11,9,2002,1,DO,M,32.0,51.0
34981,34982,11,9,2002,2,PB,F,27.0,27.0
34982,34983,11,9,2002,2,OT,F,21.0,24.0
34983,34984,11,9,2002,2,PP,M,22.0,14.0
